Base ;;;Extremo;;;motores;;;;;;;;;;;;;;;
Base X;Base Y;Base Z;Extremo X;Extremo Y;Extremo Z;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
-9,22656E-05;-7,12723E-05;4,74619E-05;-0,024073012;0,060822928;0,238249528;0;0;0;0;800;-800;200;-200;0;0;0;0;0;0;0;0
-8,84193E-05;-8,82516E-05;1,9961E-05;-0,02434168;0,059551191;0,238473303;0;0;0;0;800;-800;400;-400;0;0;0;0;0;0;0;0
-0,000111427;-7,48261E-05;1,75068E-05;-0,024540058;0,057601672;0,238788261;0;0;0;0;800;-800;600;-600;0;0;0;0;0;0;0;0
-0,000107799;-6,47125E-05;1,69406E-05;-0,024843629;0,055883278;0,239403949;0;0;0;0;800;-800;800;-800;0;0;0;0;0;0;0;0
-0,000108968;-7,0343E-05;6,98345E-07;-0,025297878;0,05327843;0,239579477;0;0;0;0;800;-800;1000;-1000;0;0;0;0;0;0;0;0
-0,00030357;3,17989E-05;2,57428E-05;-0,025684817;0,051121993;0,240223141;0;0;0;0;800;-800;1200;-1200;0;0;0;0;0;0;0;0
-0,000100633;-6,59662E-05;5,46316E-05;-0,021572292;0,060470497;0,237949834;0;0;0;0;800;-800;-200;200;0;0;0;0;0;0;0;0
-9,05973E-05;-8,09262E-05;7,91099E-06;-0,021504862;0,061405585;0,238126873;0;0;0;0;800;-800;-400;400;0;0;0;0;0;0;0;0
-0,000101291;-8,39881E-05;1,65399E-05;-0,021373894;0,062278905;0,238029454;0;0;0;0;800;-800;-600;600;0;0;0;0;0;0;0;0
-8,85142E-05;-6,34571E-05;3,17282E-05;-0,021370004;0,063037215;0,237234943;0;0;0;0;800;-800;-800;800;0;0;0;0;0;0;0;0
-8,38041E-05;-8,64894E-05;2,48257E-05;-0,021351886;0,064060839;0,236850362;0;0;0;0;800;-800;-1000;1000;0;0;0;0;0;0;0;0
-9,56034E-05;-7,41748E-05;2,25714E-05;-0,021303059;0,065248453;0,236609695;0;0;0;0;800;-800;-1200;1200;0;0;0;0;0;0;0;0
-0,000128249;-5,35414E-05;-1,00045E-05;-0,023576563;0,053029888;0,239203752;0;0;0;0;800;-800;0;0;200;-200;0;0;0;0;0;0
-0,000122409;-6,09015E-05;-1,28292E-05;-0,023710173;0,052110651;0,239538754;0;0;0;0;800;-800;0;0;400;-400;0;0;0;0;0;0
-0,000137224;-4,29033E-05;4,51341E-06;-0,024147617;0,050840171;0,239940655;0;0;0;0;800;-800;0;0;600;-600;0;0;0;0;0;0
-0,000130518;-4,25928E-05;1,26751E-05;-0,024436546;0,048806866;0,239937664;0;0;0;0;800;-800;0;0;800;-800;0;0;0;0;0;0
-0,000182329;-9,01495E-06;-2,89341E-05;-0,024993399;0,047076446;0,240045828;0;0;0;0;800;-800;0;0;1000;-1000;0;0;0;0;0;0
-0,00018042;-3,36042E-06;-1,65543E-05;-0,025490351;0,04468981;0,240593024;0;0;0;0;800;-800;0;0;1200;-1200;0;0;0;0;0;0
-0,000121752;-4,87015E-05;4,22753E-05;-0,018921414;0,058536785;0,238580114;0;0;0;0;800;-800;0;0;-200;200;0;0;0;0;0;0
-0,000134112;-4,67049E-05;1,90858E-05;-0,018741762;0,059550394;0,238231458;0;0;0;0;800;-800;0;0;-400;400;0;0;0;0;0;0
-0,000124457;-4,72703E-05;2,63848E-05;-0,018809052;0,060678856;0,23814319;0;0;0;0;800;-800;0;0;-600;600;0;0;0;0;0;0
-0,000101377;-6,4061E-05;3,52423E-05;-0,019108715;0,061580113;0,237678704;0;0;0;0;800;-800;0;0;-800;800;0;0;0;0;0;0
-0,000100246;-7,856E-05;8,26358E-06;-0,01972843;0,062469122;0,237626836;0;0;0;0;800;-800;0;0;-1000;1000;0;0;0;0;0;0
-0,000103307;-8,18159E-05;9,14057E-06;-0,020566363;0,063137642;0,236966414;0;0;0;0;800;-800;0;0;-1200;1200;0;0;0;0;0;0
-0,000135933;-4,7777E-05;1,98881E-05;-0,015556805;0,053456019;0,240741976;0;0;0;0;800;-800;0;0;0;0;200;-200;0;0;0;0
-0,000131583;-4,75286E-05;3,31059E-05;-0,014506203;0,052943974;0,240871533;0;0;0;0;800;-800;0;0;0;0;400;-400;0;0;0;0
-0,000144517;-3,43022E-05;2,58561E-05;-0,013407242;0,052422276;0,241209885;0;0;0;0;800;-800;0;0;0;0;600;-600;0;0;0;0
-0,000143367;-3,85493E-05;1,78349E-06;-0,012251184;0,051926736;0,241759667;0;0;0;0;800;-800;0;0;0;0;800;-800;0;0;0;0
-0,000174799;-1,71542E-05;-1,74414E-05;-0,011129694;0,051329514;0,242079449;0;0;0;0;800;-800;0;0;0;0;1000;-1000;0;0;0;0
-0,000183968;6,04453E-08;-8,12273E-06;-0,009872746;0,050380076;0,242069098;0;0;0;0;800;-800;0;0;0;0;1200;-1200;0;0;0;0
-0,000132357;-3,90829E-05;1,44949E-05;-0,016626057;0,054806509;0,240544256;0;0;0;0;800;-800;0;0;0;0;-200;200;0;0;0;0
-0,000135479;-4,83723E-05;4,05705E-05;-0,016748853;0,056836504;0,239359841;0;0;0;0;800;-800;0;0;0;0;-400;400;0;0;0;0
-0,000129679;-6,03501E-05;6,47804E-06;-0,017123191;0,058670815;0,238808503;0;0;0;0;800;-800;0;0;0;0;-600;600;0;0;0;0
-0,000117551;-4,75594E-05;2,39006E-05;-0,017283711;0,060390768;0,237874404;0;0;0;0;800;-800;0;0;0;0;-800;800;0;0;0;0
-0,000106395;-6,70228E-05;1,04989E-05;-0,017338345;0,062427675;0,237327366;0;0;0;0;800;-800;0;0;0;0;-1000;1000;0;0;0;0
-9,89311E-05;-6,29869E-05;1,98431E-05;-0,017051582;0,063771007;0,237079965;0;0;0;0;800;-800;0;0;0;0;-1200;1200;0;0;0;0
-0,000174314;-3,12514E-07;1,16221E-05;0,000135243;0,057024428;0,24043527;0;0;0;0;800;-800;0;0;0;0;0;0;200;-200;0;0
-0,000139366;-1,88114E-06;1,34271E-05;0,003414278;0,056297039;0,240344682;0;0;0;0;800;-800;0;0;0;0;0;0;400;-400;0;0
-0,000210977;7,67249E-05;-3,85336E-05;0,005964766;0,055245564;0,240729823;0;0;0;0;800;-800;0;0;0;0;0;0;600;-600;0;0
-0,000222705;0,000166136;-5,85937E-05;0,008456308;0,053314474;0,240530234;0;0;0;0;800;-800;0;0;0;0;0;0;800;-800;0;0
-0,000243756;0,000272949;-9,05199E-05;0,011138904;0,051706972;0,240750083;0;0;0;0;800;-800;0;0;0;0;0;0;1000;-1000;0;0
3,04188E-05;-0,000103497;-3,01806E-05;0,013882673;0,04989491;0,24088598;0;0;0;0;800;-800;0;0;0;0;0;0;1200;-1200;0;0
-0,000442185;0,000284087;-4,05799E-05;-0,009199968;0,065963596;0,237822729;0;0;0;0;800;-800;0;0;0;0;0;0;-200;200;0;0
-0,000595088;0,000282666;-9,77929E-05;-0,012754233;0,067435162;0,237593444;0;0;0;0;800;-800;0;0;0;0;0;0;-400;400;0;0
-9,31767E-05;-8,5928E-05;3,10523E-05;-0,015270415;0,068028093;0,236583647;0;0;0;0;800;-800;0;0;0;0;0;0;-600;600;0;0
-8,07395E-05;-8,18999E-05;3,21233E-05;-0,017909737;0,069258686;0,236612244;0;0;0;0;800;-800;0;0;0;0;0;0;-800;800;0;0
-7,92777E-05;-8,50529E-05;4,45316E-05;-0,020124938;0,069276048;0,235954424;0;0;0;0;800;-800;0;0;0;0;0;0;-1000;1000;0;0
-8,34629E-05;-8,89511E-05;3,48489E-05;-0,022900263;0,069353249;0,234907208;0;0;0;0;800;-800;0;0;0;0;0;0;-1200;1200;0;0
-0,000107037;-8,1953E-05;2,47751E-05;-0,024915766;0,057577499;0,23694294;0;0;0;0;800;-800;0;0;0;0;0;0;0;0;200;-200
-0,000108128;-7,62748E-05;4,03624E-05;-0,025148434;0,056139667;0,236947115;0;0;0;0;800;-800;0;0;0;0;0;0;0;0;400;-400
-0,000100743;-8,13752E-05;2,27792E-05;-0,025565045;0,054404051;0,237091389;0;0;0;0;800;-800;0;0;0;0;0;0;0;0;600;-600
-9,96594E-05;-8,26143E-05;2,69154E-05;-0,02597168;0,052821075;0,237451459;0;0;0;0;800;-800;0;0;0;0;0;0;0;0;800;-800
-0,000107518;-7,68481E-05;2,62871E-05;-0,027202791;0,050596611;0,236589008;0;0;0;0;800;-800;0;0;0;0;0;0;0;0;1000;-1000
-0,000108949;-7,88787E-05;2,23542E-05;-0,027512424;0,048838786;0,238068991;0;0;0;0;800;-800;0;0;0;0;0;0;0;0;1200;-1200
-8,50915E-05;-8,45711E-05;2,28527E-05;-0,023439757;0,060464878;0,236544376;0;0;0;0;800;-800;0;0;0;0;0;0;0;0;-200;200
-8,08481E-05;-8,39659E-05;4,01474E-05;-0,02326017;0,061724683;0,236622024;0;0;0;0;800;-800;0;0;0;0;0;0;0;0;-400;400
-8,57019E-05;-8,41311E-05;4,18119E-05;-0,023042524;0,063253648;0,236407931;0;0;0;0;800;-800;0;0;0;0;0;0;0;0;-600;600
-8,43267E-05;-8,30467E-05;-6,04342E-07;-0,022887248;0,064818397;0,236224876;0;0;0;0;800;-800;0;0;0;0;0;0;0;0;-800;800
-8,36631E-05;-9,03793E-05;3,21469E-05;-0,022543733;0,066599766;0,235793149;0;0;0;0;800;-800;0;0;0;0;0;0;0;0;-1000;1000
-9,56717E-05;-7,45866E-05;3,9135E-05;-0,022312895;0,068345193;0,235872812;0;0;0;0;800;-800;0;0;0;0;0;0;0;0;-1200;1200
-9,34763E-05;-8,22463E-05;2,24406E-05;-0,021772081;0,060828188;0,238272717;0;0;0;0;1000;-1000;200;-200;0;0;0;0;0;0;0;0
-0,000103803;-7,23103E-05;1,40508E-05;-0,021848251;0,059379009;0,238341147;0;0;0;0;1000;-1000;400;-400;0;0;0;0;0;0;0;0
-0,00011381;-6,10091E-05;2,13311E-05;-0,021957559;0,057818024;0,23908436;0;0;0;0;1000;-1000;600;-600;0;0;0;0;0;0;0;0
-0,000115561;-6,56789E-05;2,40975E-06;-0,022605929;0,055900658;0,239724771;0;0;0;0;1000;-1000;800;-800;0;0;0;0;0;0;0;0
-0,000117955;-6,43303E-05;-1,71183E-05;-0,022967036;0,053238143;0,239832738;0;0;0;0;1000;-1000;1000;-1000;0;0;0;0;0;0;0;0
-0,000128247;-6,1023E-05;-8,11125E-07;-0,023539958;0,051318103;0,240552528;0;0;0;0;1000;-1000;1200;-1200;0;0;0;0;0;0;0;0
-0,000114552;-6,56079E-05;2,69553E-05;-0,019521536;0,060906159;0,237999006;0;0;0;0;1000;-1000;-200;200;0;0;0;0;0;0;0;0
-9,0588E-05;-7,59106E-05;1,73174E-05;-0,019473933;0,061589576;0,237788744;0;0;0;0;1000;-1000;-400;400;0;0;0;0;0;0;0;0
-9,0243E-05;-6,56958E-05;2,1222E-05;-0,019400479;0,062582434;0,237809216;0;0;0;0;1000;-1000;-600;600;0;0;0;0;0;0;0;0
-9,32095E-05;-7,39708E-05;-1,38422E-05;-0,019708926;0,063463207;0,23760896;0;0;0;0;1000;-1000;-800;800;0;0;0;0;0;0;0;0
-9,46454E-05;-7,21354E-05;-1,94773E-06;-0,019706922;0,064489882;0,237293808;0;0;0;0;1000;-1000;-1000;1000;0;0;0;0;0;0;0;0
-8,85922E-05;-7,0533E-05;3,40394E-05;-0,019759575;0,065594404;0,236892859;0;0;0;0;1000;-1000;-1200;1200;0;0;0;0;0;0;0;0
-0,000138471;-3,09756E-05;-8,69158E-06;-0,021429476;0,053373095;0,239387294;0;0;0;0;1000;-1000;0;0;200;-200;0;0;0;0;0;0
-0,000115056;-5,0573E-05;-2,79355E-06;-0,021627788;0,052517261;0,239710743;0;0;0;0;1000;-1000;0;0;400;-400;0;0;0;0;0;0
-0,000132968;-4,18881E-05;2,43564E-05;-0,021909008;0,050975258;0,240016504;0;0;0;0;1000;-1000;0;0;600;-600;0;0;0;0;0;0
-0,000142031;-2,92341E-05;1,59158E-05;-0,022337312;0,049208031;0,239805027;0;0;0;0;1000;-1000;0;0;800;-800;0;0;0;0;0;0
-0,000183121;1,31028E-06;-1,5805E-05;-0,02289683;0,04731975;0,24030507;0;0;0;0;1000;-1000;0;0;1000;-1000;0;0;0;0;0;0
-0,000200843;8,70611E-06;-2,52065E-05;-0,023321667;0,045323158;0,240774502;0;0;0;0;1000;-1000;0;0;1200;-1200;0;0;0;0;0;0
-0,000135285;-5,18998E-05;3,39137E-06;-0,016878425;0,058758546;0,238781305;0;0;0;0;1000;-1000;0;0;-200;200;0;0;0;0;0;0
-0,000126262;-6,2532E-05;2,48198E-06;-0,016822917;0,05959012;0,238340372;0;0;0;0;1000;-1000;0;0;-400;400;0;0;0;0;0;0
-0,000131573;-5,4595E-05;-1,03399E-06;-0,016985006;0,060432659;0,238032046;0;0;0;0;1000;-1000;0;0;-600;600;0;0;0;0;0;0
-0,000121101;-5,18279E-05;1,68228E-05;-0,017133945;0,061665661;0,237877102;0;0;0;0;1000;-1000;0;0;-800;800;0;0;0;0;0;0
-0,000102748;-7,40426E-05;1,44024E-05;-0,017663187;0,062479637;0,237417045;0;0;0;0;1000;-1000;0;0;-1000;1000;0;0;0;0;0;0
-0,000105951;-6,50471E-05;4,06472E-05;-0,018351433;0,063432254;0,237342185;0;0;0;0;1000;-1000;0;0;-1200;1200;0;0;0;0;0;0
-0,000145187;-3,60523E-05;1,30258E-05;-0,013411882;0,053717153;0,240473837;0;0;0;0;1000;-1000;0;0;0;0;200;-200;0;0;0;0
-0,000150578;-2,69593E-05;1,66277E-05;-0,012460618;0,05324367;0,240885706;0;0;0;0;1000;-1000;0;0;0;0;400;-400;0;0;0;0
-0,000139039;-3,07647E-05;1,50714E-05;-0,011360856;0,052872022;0,24135776;0;0;0;0;1000;-1000;0;0;0;0;600;-600;0;0;0;0
-0,000156262;-1,80861E-05;-3,39391E-06;-0,010124928;0,052368322;0,241765979;0;0;0;0;1000;-1000;0;0;0;0;800;-800;0;0;0;0
-0,000173145;-1,52352E-05;-2,96084E-05;-0,00899227;0,05152538;0,241695291;0;0;0;0;1000;-1000;0;0;0;0;1000;-1000;0;0;0;0
-0,000184437;2,98563E-06;-9,13871E-06;-0,007830238;0,050903167;0,242045707;0;0;0;0;1000;-1000;0;0;0;0;1200;-1200;0;0;0;0
-0,000128521;-3,65166E-05;5,13359E-05;-0,01433569;0,054687782;0,240278488;0;0;0;0;1000;-1000;0;0;0;0;-200;200;0;0;0;0
-0,000122405;-4,8963E-05;1,46295E-05;-0,014739628;0,056980532;0,239528061;0;0;0;0;1000;-1000;0;0;0;0;-400;400;0;0;0;0
-0,000123279;-5,57176E-05;7,93303E-06;-0,015045618;0,058962279;0,238639783;0;0;0;0;1000;-1000;0;0;0;0;-600;600;0;0;0;0
-0,00012113;-3,18543E-05;3,4676E-05;-0,015090075;0,060671753;0,237990656;0;0;0;0;1000;-1000;0;0;0;0;-800;800;0;0;0;0
-0,000107777;-6,72043E-05;-1,29822E-05;-0,015296298;0,062713704;0,23730609;0;0;0;0;1000;-1000;0;0;0;0;-1000;1000;0;0;0;0
-0,000107664;-6,18905E-05;2,87739E-05;-0,014514191;0,063732851;0,236913398;0;0;0;0;1000;-1000;0;0;0;0;-1200;1200;0;0;0;0
-0,000157313;-3,78222E-06;1,07066E-06;0,002608291;0,057424195;0,239977929;0;0;0;0;1000;-1000;0;0;0;0;0;0;200;-200;0;0
-0,000221029;2,81E-05;-3,66274E-05;0,005462631;0,056524993;0,240501063;0;0;0;0;1000;-1000;0;0;0;0;0;0;400;-400;0;0
0,000151248;-0,000547913;0,000241446;0,008001915;0,055424201;0,240164889;0;0;0;0;1000;-1000;0;0;0;0;0;0;600;-600;0;0
-0,000282617;0,000203241;-7,99059E-05;0,010218161;0,054073434;0,240224772;0;0;0;0;1000;-1000;0;0;0;0;0;0;800;-800;0;0
-0,000296668;0,00022788;-0,000120434;0,013422942;0,052674776;0,240617749;0;0;0;0;1000;-1000;0;0;0;0;0;0;1000;-1000;0;0
3,13605E-05;-0,000109401;-5,26303E-05;0,016063151;0,050071279;0,240646525;0;0;0;0;1000;-1000;0;0;0;0;0;0;1200;-1200;0;0
-0,000250813;0,000268372;-3,15177E-05;-0,007044882;0,066010127;0,237846712;0;0;0;0;1000;-1000;0;0;0;0;0;0;-200;200;0;0
-8,7881E-05;-7,57547E-05;4,1036E-05;-0,010016178;0,067128434;0,23739316;0;0;0;0;1000;-1000;0;0;0;0;0;0;-400;400;0;0
-9,16498E-05;-7,66351E-05;4,0688E-05;-0,012571707;0,067927644;0,236876113;0;0;0;0;1000;-1000;0;0;0;0;0;0;-600;600;0;0
-8,2546E-05;-8,18581E-05;3,8122E-05;-0,015603098;0,068544518;0,236131046;0;0;0;0;1000;-1000;0;0;0;0;0;0;-800;800;0;0
-0,00010378;-8,24499E-05;1,7379E-05;-0,018362903;0,069736515;0,236061186;0;0;0;0;1000;-1000;0;0;0;0;0;0;-1000;1000;0;0
-9,97938E-05;-9,26009E-05;2,94948E-05;-0,020654106;0,069387789;0,235001291;0;0;0;0;1000;-1000;0;0;0;0;0;0;-1200;1200;0;0
-9,93759E-05;-6,80476E-05;3,51573E-05;-0,022700047;0,057780401;0,236683353;0;0;0;0;1000;-1000;0;0;0;0;0;0;0;0;200;-200
-0,000106201;-8,07427E-05;1,02324E-05;-0,0229675;0,0562496;0,236846145;0;0;0;0;1000;-1000;0;0;0;0;0;0;0;0;400;-400
-9,94971E-05;-7,13475E-05;4,19808E-05;-0,023404279;0,054814986;0,237151728;0;0;0;0;1000;-1000;0;0;0;0;0;0;0;0;600;-600
-0,000114175;-7,87829E-05;8,64727E-06;-0,023862647;0,053014196;0,237511234;0;0;0;0;1000;-1000;0;0;0;0;0;0;0;0;800;-800
-0,000108731;-6,99565E-05;4,26621E-05;-0,024405737;0,051166286;0,237842318;0;0;0;0;1000;-1000;0;0;0;0;0;0;0;0;1000;-1000
-0,000117917;-7,67348E-05;2,92208E-06;-0,025345175;0,0490725;0,237827256;0;0;0;0;1000;-1000;0;0;0;0;0;0;0;0;1200;-1200
-9,97952E-05;-7,46066E-05;4,33677E-05;-0,021510631;0,060591077;0,236588663;0;0;0;0;1000;-1000;0;0;0;0;0;0;0;0;-200;200
-9,51959E-05;-7,34322E-05;4,24458E-05;-0,021235189;0,061857067;0,236304975;0;0;0;0;1000;-1000;0;0;0;0;0;0;0;0;-400;400
-0,000100054;-7,24677E-05;4,95668E-06;-0,021306073;0,063187936;0,236559462;0;0;0;0;1000;-1000;0;0;0;0;0;0;0;0;-600;600
-0,000109148;-9,03044E-05;7,76032E-06;-0,021171291;0,064843378;0,236330837;0;0;0;0;1000;-1000;0;0;0;0;0;0;0;0;-800;800
-0,000100445;-7,16201E-05;4,5506E-05;-0,021003394;0,066889053;0,236492521;0;0;0;0;1000;-1000;0;0;0;0;0;0;0;0;-1000;1000
-0,000101109;-8,29505E-05;1,9681E-05;-0,02041231;0,06870203;0,235561744;0;0;0;0;1000;-1000;0;0;0;0;0;0;0;0;-1200;1200
-0,000102827;-7,69964E-05;2,76719E-05;-0,01974765;0,061013901;0,237278191;0;0;0;0;1200;-1200;200;-200;0;0;0;0;0;0;0;0
-0,000119591;-5,71279E-05;1,77137E-05;-0,019809834;0,059703107;0,238449668;0;0;0;0;1200;-1200;400;-400;0;0;0;0;0;0;0;0
-0,000139099;-8,16784E-05;-2,26702E-06;-0,020086693;0,05820816;0,23909579;0;0;0;0;1200;-1200;600;-600;0;0;0;0;0;0;0;0
-0,000134387;-4,49591E-05;1,06199E-05;-0,020318189;0,055930172;0,239129154;0;0;0;0;1200;-1200;800;-800;0;0;0;0;0;0;0;0
-0,000133582;-5,03432E-05;1,73623E-05;-0,020962612;0,053743079;0,239713146;0;0;0;0;1200;-1200;1000;-1000;0;0;0;0;0;0;0;0
-0,00012417;-3,76848E-05;3,43649E-05;-0,021331005;0,051509845;0,240641201;0;0;0;0;1200;-1200;1200;-1200;0;0;0;0;0;0;0;0
-0,000133095;-4,57254E-05;1,0018E-05;-0,017379564;0,060948746;0,237539317;0;0;0;0;1200;-1200;-200;200;0;0;0;0;0;0;0;0
-0,000104685;-7,07714E-05;1,07866E-05;-0,017226828;0,061859252;0,237921424;0;0;0;0;1200;-1200;-400;400;0;0;0;0;0;0;0;0
-0,000109021;-6,95445E-05;-1,62079E-06;-0,017130284;0,062736217;0,237526252;0;0;0;0;1200;-1200;-600;600;0;0;0;0;0;0;0;0
-0,000111672;-7,26582E-05;5,92337E-06;-0,017119751;0,063702352;0,236894264;0;0;0;0;1200;-1200;-800;800;0;0;0;0;0;0;0;0
-9,30637E-05;-5,58471E-05;2,57141E-05;-0,016989487;0,064244684;0,23660466;0;0;0;0;1200;-1200;-1000;1000;0;0;0;0;0;0;0;0
-0,000101178;-6,1032E-05;1,30351E-05;-0,016875364;0,064960715;0,235959304;0;0;0;0;1200;-1200;-1200;1200;0;0;0;0;0;0;0;0
-0,000154136;-3,48778E-05;-3,32879E-06;-0,019132634;0,05361063;0,239318178;0;0;0;0;1200;-1200;0;0;200;-200;0;0;0;0;0;0
-0,000149564;-5,06512E-05;-2,51612E-05;-0,019059651;0,052892774;0,239808802;0;0;0;0;1200;-1200;0;0;400;-400;0;0;0;0;0;0
-0,000150925;-3,77839E-05;2,13761E-05;-0,019518099;0,051100585;0,239568316;0;0;0;0;1200;-1200;0;0;600;-600;0;0;0;0;0;0
-0,000474837;7,83822E-06;2,59595E-05;-0,019829829;0,049668642;0,239993373;0;0;0;0;1200;-1200;0;0;800;-800;0;0;0;0;0;0
-0,000218067;6,88628E-06;-5,01452E-05;-0,020334234;0,047617295;0,24054705;0;0;0;0;1200;-1200;0;0;1000;-1000;0;0;0;0;0;0
-0,000218437;1,49304E-05;-3,2171E-05;-0,020863565;0,045588065;0,240578618;0;0;0;0;1200;-1200;0;0;1200;-1200;0;0;0;0;0;0
-0,000138912;-5,38712E-05;-8,39804E-07;-0,014462835;0,058829365;0,238564322;0;0;0;0;1200;-1200;0;0;-200;200;0;0;0;0;0;0
-0,000142959;-4,94993E-05;-4,49399E-06;-0,014302602;0,059633299;0,238205125;0;0;0;0;1200;-1200;0;0;-400;400;0;0;0;0;0;0
-0,000135384;-4,5239E-05;1,95263E-05;-0,01442455;0,060577813;0,237664454;0;0;0;0;1200;-1200;0;0;-600;600;0;0;0;0;0;0
-0,000135514;-5,07232E-05;2,16297E-05;-0,015140452;0,061374013;0,238094401;0;0;0;0;1200;-1200;0;0;-800;800;0;0;0;0;0;0
-0,000107403;-7,49676E-05;-1,47357E-05;-0,015587931;0,062490598;0,238050681;0;0;0;0;1200;-1200;0;0;-1000;1000;0;0;0;0;0;0
-0,000110528;-5,93156E-05;2,44077E-05;-0,016055387;0,063033797;0,236444456;0;0;0;0;1200;-1200;0;0;-1200;1200;0;0;0;0;0;0
-0,000146247;-4,65674E-05;6,25561E-09;-0,011061465;0,053737906;0,240596208;0;0;0;0;1200;-1200;0;0;0;0;200;-200;0;0;0;0
-0,000158769;-2,94804E-05;8,98904E-06;-0,010213031;0,053433692;0,24097962;0;0;0;0;1200;-1200;0;0;0;0;400;-400;0;0;0;0
-0,000162541;-1,84736E-05;-1,63401E-05;-0,00909129;0,053082176;0,241352988;0;0;0;0;1200;-1200;0;0;0;0;600;-600;0;0;0;0
-0,000163594;-2,06711E-05;-1,7434E-06;-0,007762014;0,052413106;0,241268589;0;0;0;0;1200;-1200;0;0;0;0;800;-800;0;0;0;0
-0,000183175;-8,23553E-06;-5,08258E-05;-0,006557069;0,051755091;0,241738419;0;0;0;0;1200;-1200;0;0;0;0;1000;-1000;0;0;0;0
-0,000185816;2,9262E-05;3,03751E-06;-0,005581623;0,05121516;0,242005468;0;0;0;0;1200;-1200;0;0;0;0;1200;-1200;0;0;0;0
-0,00015292;-3,45445E-05;6,54401E-06;-0,011862508;0,054956223;0,240095893;0;0;0;0;1200;-1200;0;0;0;0;-200;200;0;0;0;0
-0,000139177;-4,38005E-05;3,30128E-06;-0,012221867;0,056559149;0,239571161;0;0;0;0;1200;-1200;0;0;0;0;-400;400;0;0;0;0
-0,000145242;-4,41443E-05;-3,0783E-06;-0,012600413;0,058749644;0,238738441;0;0;0;0;1200;-1200;0;0;0;0;-600;600;0;0;0;0
-0,000138504;-4,38645E-05;2,60712E-06;-0,012839077;0,060394452;0,238055803;0;0;0;0;1200;-1200;0;0;0;0;-800;800;0;0;0;0
-9,95857E-05;-4,74797E-05;2,34991E-05;-0,012820198;0,062373591;0,237787185;0;0;0;0;1200;-1200;0;0;0;0;-1000;1000;0;0;0;0
-0,000113912;-5,99278E-05;9,16906E-06;-0,012379271;0,063632777;0,237075347;0;0;0;0;1200;-1200;0;0;0;0;-1200;1200;0;0;0;0
5,55823E-05;-0,000469662;0,000247845;0,005390714;0,05728894;0,240183527;0;0;0;0;1200;-1200;0;0;0;0;0;0;200;-200;0;0
0,000133498;-0,000458839;0,000243308;0,007988221;0,056076808;0,239920557;0;0;0;0;1200;-1200;0;0;0;0;0;0;400;-400;0;0
-0,000311488;0,000133935;-9,1164E-05;0,01035856;0,055352464;0,240193086;0;0;0;0;1200;-1200;0;0;0;0;0;0;600;-600;0;0
-0,000337958;0,000210092;-7,9303E-05;0,012950103;0,054204318;0,240408053;0;0;0;0;1200;-1200;0;0;0;0;0;0;800;-800;0;0
2,59115E-05;-9,5233E-05;-2,22748E-05;0,016092118;0,051503654;0,240302251;0;0;0;0;1200;-1200;0;0;0;0;0;0;1000;-1000;0;0
2,27053E-05;-9,64732E-05;-1,86943E-05;0,018533326;0,049892495;0,24044327;0;0;0;0;1200;-1200;0;0;0;0;0;0;1200;-1200;0;0
-0,000104515;-0,000261113;-1,55478E-05;-0,004942738;0,066121933;0,237955659;0;0;0;0;1200;-1200;0;0;0;0;0;0;-200;200;0;0
-0,000102662;-9,12214E-05;1,01165E-05;-0,007621274;0,067201935;0,237237152;0;0;0;0;1200;-1200;0;0;0;0;0;0;-400;400;0;0
-0,000522178;0,000441185;-8,89936E-05;-0,010707869;0,068398996;0,236509179;0;0;0;0;1200;-1200;0;0;0;0;0;0;-600;600;0;0
-0,000678551;0,000436983;-0,000135051;-0,012897549;0,068877451;0,236361196;0;0;0;0;1200;-1200;0;0;0;0;0;0;-800;800;0;0
-9,64794E-05;-9,45845E-05;2,28944E-05;-0,015795477;0,069104908;0,23613619;0;0;0;0;1200;-1200;0;0;0;0;0;0;-1000;1000;0;0
-0,000108735;-8,39002E-05;8,5231E-06;-0,018608187;0,069798831;0,235213721;0;0;0;0;1200;-1200;0;0;0;0;0;0;-1200;1200;0;0
-0,000113911;-7,48397E-05;3,07496E-05;-0,020487077;0,057279709;0,236446295;0;0;0;0;1200;-1200;0;0;0;0;0;0;0;0;200;-200
-0,000115163;-7,97308E-05;-3,80322E-06;-0,020506163;0,056246357;0,237085607;0;0;0;0;1200;-1200;0;0;0;0;0;0;0;0;400;-400
-0,000119968;-7,9182E-05;-3,04984E-07;-0,020926829;0,054747801;0,23728566;0;0;0;0;1200;-1200;0;0;0;0;0;0;0;0;600;-600
-0,00011187;-7,10347E-05;3,16625E-05;-0,021264473;0,052758724;0,237651344;0;0;0;0;1200;-1200;0;0;0;0;0;0;0;0;800;-800
-0,000109941;-8,90913E-05;1,97362E-05;-0,021899453;0,0511508;0,23759051;0;0;0;0;1200;-1200;0;0;0;0;0;0;0;0;1000;-1000
-0,000101686;-6,52707E-05;4,07956E-05;-0,022910957;0,048926468;0,23804587;0;0;0;0;1200;-1200;0;0;0;0;0;0;0;0;1200;-1200
-0,000116729;-6,04418E-05;1,53198E-05;-0,019354049;0,060210981;0,236207272;0;0;0;0;1200;-1200;0;0;0;0;0;0;0;0;-200;200
